country,year,wage_usd
Namibia,2012,569.2199714722307
Namibia,2013,747.5266600513329
Namibia,2014,591.4646813406484
Namibia,2016,384.2452686946325
Namibia,2018,408.6932779538461
Nepal,2017,166.85731923672316
Netherlands,2010,5505.973088583475
Netherlands,2011,5568.622777898882
Netherlands,2012,5572.94688030586
Netherlands,2013,5862.914662569868
Netherlands,2014,6211.485127105762
Netherlands,2015,5135.4081520800755
Netherlands,2016,5344.108304537904
Netherlands,2017,5679.456299169473
Netherlands,2018,5988.915557843026
Netherlands,2019,5887.634377819492
Netherlands,2020,6195.09237015244
Netherlands,2021,6487.400382453385
Netherlands,2022,6015.889957478623
Netherlands,2023,6251.02910775109
New Caledonia,2017,2035.8805666183343
New Zealand,2010,3134.3810139491834
New Zealand,2014,4081.519785416044
New Zealand,2015,3514.7056259697692
New Zealand,2016,3571.117801639373
New Zealand,2017,3730.2607037758617
New Zealand,2018,3757.1137801200566
New Zealand,2019,3663.015729226715
New Zealand,2020,3683.388544531938
New Zealand,2021,4236.808600933654
New Zealand,2022,4013.4839534613475
Nicaragua,2012,179.17922827709373
Nicaragua,2013,204.06294239549845
Nicaragua,2014,369.11594345789405
Niger,2011,111.30734422827659
Niger,2012,114.12507026434872
Niger,2019,93.70291693612337
Niger,2022,71.65058585014914
Nigeria,2011,150.99083272402308
Nigeria,2013,268.4402046892045
Nigeria,2019,110.47034369866999
North Macedonia,2010,466.0819070937515
North Macedonia,2014,569.1781452834165
Norway,2010,930.0056252585148
Norway,2011,1133.7838053938056
Norway,2012,1212.0648044692737
Norway,2013,1222.5986382978724
Norway,2014,1242.7444062417342
Norway,2015,917.2236023561017
Norway,2016,815.6095238095238
Norway,2017,759.0732621398355
Norway,2018,825.5205656317246
Norway,2019,813.4660227272727
Norway,2020,734.7178688379497
Norway,2021,734.3738067520372
Norway,2022,722.1357025223193
Norway,2023,697.7190596402672
Pakistan,2010,92.1884866616246
Pakistan,2011,101.98547543596763
Pakistan,2012,100.4072401890997
Pakistan,2013,112.67126859999138
Pakistan,2014,120.23978603338037
Pakistan,2015,136.53969499732912
Pakistan,2016,117.55475610322561
Pakistan,2017,161.1064803620767
Pakistan,2018,142.4954703959544
Pakistan,2019,130.70199033981544
Pakistan,2021,135.01661534800724
Panama,2010,483.772
Panama,2011,520.697
Panama,2012,569.072
Panama,2013,652.448
Panama,2014,698.116
Panama,2015,685.748
Panama,2016,688.095
Panama,2017,707.597
Panama,2018,760.242
Panama,2019,760.329
Panama,2020,800.911
Panama,2021,726.717
Panama,2022,804.83
Panama,2023,822.049
Paraguay,2010,291.6464891654321
Paraguay,2011,375.7752577290426
Paraguay,2012,365.13643960862015
Paraguay,2013,399.58599953136434
Paraguay,2014,465.09807659620634
Paraguay,2015,391.9331020024515
Paraguay,2016,356.18071385626206
Paraguay,2017,424.2431166902419
Paraguay,2018,430.0771008330678
Paraguay,2019,400.2452629044737
Paraguay,2020,359.80592908531236
Paraguay,2021,370.23001146666337
Paraguay,2022,373.48066133687126
Paraguay,2023,384.00508519879
Peru,2010,363.0890668554489
Peru,2011,385.73799063214847
Peru,2012,438.6726410987084
Peru,2013,460.0038669290916
Peru,2014,448.84473017896727
Peru,2015,427.19860447067146
Peru,2016,421.8998567011377
Peru,2017,460.6315907027504
Peru,2018,448.3392534430466
Peru,2019,476.3052198976315
Peru,2020,412.02667471237777
Peru,2021,422.8205417194513
Peru,2022,386.56685437785274
Peru,2023,449.93301122884674
Philippines,2012,238.15474874725854
Philippines,2013,246.88197636144596
Philippines,2014,238.5085752252009
Philippines,2015,239.55430065156085
Philippines,2016,246.03859329791825
Philippines,2017,238.056993593071
Philippines,2018,241.39004601871983
Philippines,2019,260.56831867465536
Philippines,2020,277.9969835474301
Philippines,2021,285.54116059229636
Philippines,2022,270.8120341764044
Poland,2010,236.6928663814546
Poland,2011,272.33798713924983
Poland,2012,252.08214235449134
Poland,2013,260.9440140900771
Poland,2014,277.27451161684843
Poland,2015,232.621833134368
Poland,2016,230.7730156784332
Poland,2017,243.19765390721489
Poland,2018,267.50714111018283
Poland,2019,281.49529545824515
Poland,2020,297.92127256292594
Poland,2021,296.6726366441531
Poland,2022,284.13496320086165
Poland,2023,324.44175719609837
Portugal,2010,885.0113266000228
Portugal,2011,972.6245571109035
Portugal,2012,906.1575959074221
Portugal,2013,931.5858206011865
Portugal,2014,946.0758915395895
Portugal,2015,804.5732582527339
Portugal,2016,823.5016019568342
Portugal,2017,860.0217609223622
Portugal,2018,933.3154348250807
Portugal,2019,917.9769343607663
Portugal,2020,997.7825439143826
Portugal,2021,1076.6662453681997
Portugal,2022,1011.3626547431945
Portugal,2023,1063.561772407862
Puerto Rico,2010,2102.042
Puerto Rico,2011,2182.796
Puerto Rico,2012,2223.845
Puerto Rico,2013,2307.587
Puerto Rico,2014,2512.006
Puerto Rico,2015,2301.915
Puerto Rico,2016,2167.685
Puerto Rico,2017,2133.218
Puerto Rico,2018,2040.729
Puerto Rico,2019,2139.67
Puerto Rico,2020,2011.631
Puerto Rico,2021,2017.563
Puerto Rico,2022,2123.302
Qatar,2011,1812.9120879120878
Qatar,2012,1817.032967032967
Qatar,2013,2093.4065934065934
Qatar,2014,2228.846153846154
Qatar,2015,2709.3406593406594
Qatar,2016,2354.120879120879
Qatar,2017,2429.395604395604
Qatar,2018,2541.7582417582416
Qatar,2019,2666.7582417582416
Qatar,2020,2709.6153846153843
Qatar,2022,2712.912087912088
Romania,2010,95.5549262091318
Romania,2011,101.80317248580647
Romania,2012,92.42575399342599
Romania,2013,92.9665706773506
Romania,2014,97.91336672464114
Romania,2015,88.16260297911306
Romania,2016,92.0603898156855
Romania,2017,101.81489166130318
Romania,2018,129.32992807519747
Romania,2019,167.98551177757983
Romania,2020,174.41881561972895
Romania,2021,201.30339509263928
Romania,2022,193.41960872138594
Romania,2023,245.4513358170207
Russian Federation,2010,628.2288325512792
Russian Federation,2011,741.2955872042694
Russian Federation,2012,794.8162789942419
Russian Federation,2013,849.4794729569226
Russian Federation,2014,768.952022405591
Russian Federation,2015,523.6499921309253
Russian Federation,2016,515.8678476376441
Russian Federation,2017,712.5986266591273
Russian Federation,2019,743.1068907728749
Russian Federation,2021,810.4205657914299
Rwanda,2014,99.92823735865596
Rwanda,2017,74.02927873421636
Rwanda,2021,69.43622752035954
Rwanda,2022,55.23977921389991
Rwanda,2023,64.86560184316835
Samoa,2012,557.1663141409441
Samoa,2017,296.49576608496636
Samoa,2022,507.01643467347935
San Marino,2016,2432.9730420233523
San Marino,2017,2490.9469941176512
San Marino,2018,2707.92869098039
San Marino,2019,2543.618861011597
San Marino,2020,2476.4232448825915
San Marino,2021,2753.802385970511
San Marino,2022,2499.6962559817835
Senegal,2011,159.48357809074002
Senegal,2019,136.78054209117423
Senegal,2022,156.87108971140952
Serbia,2013,5.984029256699806
Serbia,2014,7.941581939319823
Serbia,2015,6.37219850764752
Serbia,2016,6.440518036608363
Serbia,2017,7.030429519245984
Serbia,2018,7.409907105135684
Serbia,2019,8.023359084563088
Serbia,2020,6.450094692112281
Serbia,2021,7.057229784616456
Serbia,2022,6.520211035338603
Seychelles,2010,478.29933696322996
Seychelles,2011,547.692635858213
Seychelles,2012,565.1621686004856
Seychelles,2018,767.5156679250509
Seychelles,2019,774.7914417544047
Seychelles,2022,823.9451621730714
Sierra Leone,2018,216084.65875344878
Singapore,2010,3126.4935430048786
Singapore,2011,2844.7039451775313
Singapore,2012,3016.7814581303114
Singapore,2013,3326.1408135539036
Singapore,2014,3322.678663036186
Singapore,2015,3227.319840706999
Singapore,2016,3309.335191593618
Singapore,2017,3258.6853015189095
Singapore,2018,3469.6437066371677
Singapore,2019,3665.2636851782936
Singapore,2020,3540.5178505638046
Singapore,2021,3644.258085325469
Slovak Republic,2010,1232.0256184000318
Slovak Republic,2011,1258.5098947762758
Slovak Republic,2012,1265.026052524219
Slovak Republic,2013,1277.263071376092
Slovak Republic,2014,1434.3610408109525
Slovak Republic,2015,1194.26303277539
Slovak Republic,2016,1185.30395341988
Slovak Republic,2017,1169.7679130176596
Slovak Republic,2018,1330.6062462407597
Slovak Republic,2019,1384.4709183921298
Slovak Republic,2020,1563.5819506396663
Slovak Republic,2021,1591.0210823759435
Slovak Republic,2022,1357.3101933424177
Slovak Republic,2023,1423.8339914627702
Slovenia,2010,2231.2540644167243
Slovenia,2011,2480.382135340489
Slovenia,2012,2432.38889415586
Slovenia,2013,2580.777723915322
Slovenia,2014,2678.610962385046
Slovenia,2015,2263.8589781343735
Slovenia,2016,2244.4032415261377
Slovenia,2017,2323.0955758741425
Slovenia,2018,2452.052458295641
Slovenia,2019,2486.8476940077944
Slovenia,2020,2640.1737416793394
Slovenia,2021,2857.2049040697216
Slovenia,2022,2735.543410075886
Slovenia,2023,3009.543627872602
South Africa,2011,826.7305828624161
South Africa,2012,846.4100553918254
South Africa,2013,985.0786916094872
South Africa,2015,305.66824417533644
South Africa,2017,325.2074886100206
South Africa,2018,302.25345505652047
South Africa,2019,299.8942364837231
Spain,2010,2695.699012833403
Spain,2011,2940.853460603139
Spain,2012,2759.3663263593753
Spain,2013,2912.1511434078748
Spain,2014,2902.667933662689
Spain,2015,2440.218271124999
Spain,2016,2373.930829984507
Spain,2017,2473.504716752968
Spain,2018,2646.3064846587745
Spain,2019,3140.9835174744485
Spain,2020,3410.396554807733
Spain,2021,3339.1822250890937
Spain,2022,3237.9792415447596
Spain,2023,3604.4760082628086
Sri Lanka,2010,106.39291802561357
Sri Lanka,2011,126.05491610645065
Sri Lanka,2013,132.55653874782814
Sri Lanka,2014,139.51968688523277
Sri Lanka,2015,150.48333264082575
Sri Lanka,2016,160.31889455640683
Sri Lanka,2017,170.32339644752926
Sri Lanka,2018,165.87175349508098
Sri Lanka,2019,169.20552005737935
Sri Lanka,2020,166.31825850412136
Sri Lanka,2021,172.72892109116546
Sri Lanka,2022,117.90932858139224
Sudan,2011,180.9223168015688
Sudan,2022,948.6615369828946
Suriname,2013,12606.060606060606
Suriname,2014,12838.181818181818
Suriname,2015,12448.975609756086
Suriname,2016,8450.814648893014
Suriname,2017,8122.696658497616
Sweden,2010,426.6209767593562
Sweden,2011,533.9380707913454
Sweden,2012,584.2564943575165
Sweden,2013,675.4650196769361
Sweden,2014,600.2563846556917
Sweden,2015,488.44336027285254
Sweden,2016,498.3172334318629
Sweden,2017,495.5588917158847
Sweden,2018,484.8735243775731
Sweden,2019,428.8485155839826
Sweden,2020,446.8791424152344
Sweden,2021,502.3018117408346
Sweden,2022,457.96093777844055
Sweden,2023,426.22792185722494
Switzerland,2010,5759.2554269619195
Switzerland,2011,6879.1946843128535
Switzerland,2012,6716.44687479065
Switzerland,2013,6766.451606716207
Switzerland,2014,6868.070520310311
Switzerland,2015,6662.18453478868
Switzerland,2016,6548.543443810872
Switzerland,2017,6477.952658615639
Switzerland,2018,6582.972551492579
Switzerland,2019,6531.169498788627
Switzerland,2020,7117.936238304942
Switzerland,2021,7404.81572840058
Switzerland,2022,7223.9413719160175
Switzerland,2023,7846.760676245701
Tajikistan,2019,165.81523620986945
Tanzania,2010,174.77667210031348
Tanzania,2011,127.00126276138118
Tanzania,2012,141.2894760338872
Tanzania,2014,148.94177209575017
Tanzania,2020,141.2134287646297
Thailand,2011,283.2243056041422
Thailand,2012,331.53072771879425
Thailand,2013,433.87198016010296
Thailand,2014,416.39031398970684
Thailand,2015,311.58950256051105
Thailand,2016,393.1128260071975
Thailand,2017,411.6508184640523
Thailand,2018,441.6117706335399
Thailand,2019,469.0196436699953
Thailand,2020,463.71673600570165
Thailand,2021,463.0422720239462
Thailand,2022,456.2410432612126
Thailand,2023,464.5238606890932
Timor-Leste,2010,284.223
Timor-Leste,2013,408.748
Timor-Leste,2016,352.7
Timor-Leste,2021,175.769
Togo,2011,130.56801153770968
Togo,2015,188.06367225039318
Togo,2017,85.65370166677901
Togo,2019,75.73037372885257
Togo,2022,85.19346299924996
Tonga,2018,749.165415915945
Tonga,2021,548.5016155367397
Tonga,2023,927.0804652530743
Trinidad and Tobago,2011,749.268168326042
Trinidad and Tobago,2012,775.4443418660807
Trinidad and Tobago,2013,799.24882872837
Trinidad and Tobago,2014,848.6992871689757
Trinidad and Tobago,2015,869.7003108613299
Trinidad and Tobago,2016,842.944384187455
Tunisia,2019,196.19392727727123
Turkiye,2010,573.3285328861627
Turkiye,2011,568.4022882170095
Turkiye,2012,583.2346599027196
Turkiye,2013,611.9216478274213
Turkiye,2014,585.7880521754988
Turkiye,2015,523.528138015208
Turkiye,2016,559.9028325059909
Turkiye,2017,509.4156889973365
Turkiye,2018,443.2394233977473
Turkiye,2019,454.6263918142211
Turkiye,2020,431.879071586634
Turkiye,2021,411.9019355549646
Turkiye,2022,376.9726037132955
Turkiye,2023,548.3978658651899
Uganda,2010,229.12427912202588
Uganda,2011,272.85491969882605
Uganda,2012,85.47789469394245
Uganda,2014,293.1185408953703
Uganda,2017,98.25173016027932
Uganda,2019,74.79860731787794
Uganda,2021,79.3682849392745
Ukraine,2010,287.437455286763
Ukraine,2011,346.279038862093
Ukraine,2012,386.05789959140867
Ukraine,2013,413.48680095083193
Ukraine,2014,300.3366946809613
Ukraine,2015,204.94675860572224
Ukraine,2016,216.93583492317123
Ukraine,2017,274.4335092105341
Ukraine,2018,338.08211584209477
Ukraine,2019,426.03013837254656
Ukraine,2020,426.33736824534367
Ukraine,2021,492.2636800360409
United Kingdom,2010,3355.4995456790525
United Kingdom,2011,3615.4051630395415
United Kingdom,2012,3675.9846282508165
United Kingdom,2013,3741.4186269364627
United Kingdom,2014,3905.081955919559
United Kingdom,2015,3708.617778497122
United Kingdom,2016,3381.2847264750635
United Kingdom,2017,3283.2735627324146
United Kingdom,2018,3579.0488537280166
United Kingdom,2019,3403.4420100718994
United Kingdom,2020,3721.2802246519404
United Kingdom,2021,3904.04188888078
United Kingdom,2022,3678.3331549535487
United Kingdom,2023,4011.8768315399107
United States,2010,3921.023
United States,2011,3984.128
United States,2012,4064.83
United States,2013,4126.897
United States,2014,4154.021
United States,2015,4271.417
United States,2016,4362.4
United States,2017,4513.848
United States,2018,4646.116
United States,2019,4778.43
United States,2020,5057.601
United States,2021,5160.84
United States,2022,5457.936
United States,2023,5911.885
Uruguay,2010,727.9280033799827
Uruguay,2011,842.0156145842561
Uruguay,2012,887.6780691831718
Uruguay,2013,1047.8661954037646
Uruguay,2014,1044.105217988882
Uruguay,2015,1000.204825199646
Uruguay,2016,905.893855304251
Uruguay,2017,1141.37618390035
Uruguay,2018,1109.0459071269008
Uruguay,2019,1044.4775300220178
Uruguay,2020,907.054707885103
Uruguay,2022,1115.575673055321
Uruguay,2023,1281.6440038034964
Uzbekistan,2010,
Uzbekistan,2011,
Uzbekistan,2012,
Uzbekistan,2013,534.8962840094892
Uzbekistan,2014,580.9011945525591
Uzbekistan,2015,606.8793270733074
Uzbekistan,2016,577.3897885492105
Uzbekistan,2017,405.4025087236321
Uzbekistan,2018,339.1788297674196
Uzbekistan,2019,374.90865192809036
Uzbekistan,2020,339.025787246755
Uzbekistan,2021,373.47876895959456
Uzbekistan,2022,431.39748752560826
Vanuatu,2010,439.8790096915391
"Venezuela, RB",2010,680.241661328654
"Venezuela, RB",2011,514.9355372671532
"Venezuela, RB",2012,659.7360874734806
"Venezuela, RB",2016,2418.3739877413896
"Venezuela, RB",2017,26244.0656641604
"Venezuela, RB",2020,
Viet Nam,2010,124.66440722616441
Viet Nam,2011,149.13820451248796
Viet Nam,2012,174.41796077395813
Viet Nam,2013,186.57394787441103
Viet Nam,2014,205.09502047474936
Viet Nam,2015,240.54920184025235
Viet Nam,2016,254.48591342276794
Viet Nam,2017,241.0715386291154
Viet Nam,2018,257.0664722447743
Viet Nam,2019,287.0338875261246
Viet Nam,2020,307.6124490297003
Viet Nam,2021,288.13445555116425
Viet Nam,2022,320.6706831025672
Viet Nam,2023,327.219662016698
Virgin Islands (U.S.),2010,5164.391
Virgin Islands (U.S.),2011,6296.513
Virgin Islands (U.S.),2012,5843.162
Virgin Islands (U.S.),2013,4634.875
Virgin Islands (U.S.),2014,3540.641
Virgin Islands (U.S.),2015,2976.832
Virgin Islands (U.S.),2016,2667.756
Virgin Islands (U.S.),2017,2940.633
Virgin Islands (U.S.),2018,2790.036
Virgin Islands (U.S.),2019,3184.369
Virgin Islands (U.S.),2020,2842.082
Virgin Islands (U.S.),2021,2731.494
Virgin Islands (U.S.),2022,3436.201
West Bank and Gaza,2015,
West Bank and Gaza,2016,
West Bank and Gaza,2017,
West Bank and Gaza,2018,
West Bank and Gaza,2019,
West Bank and Gaza,2020,
West Bank and Gaza,2021,
West Bank and Gaza,2022,
"Yemen, Rep.",2010,167.2935926043991
"Yemen, Rep.",2014,287.86113825678257
Zambia,2017,361.48768058838976
Zambia,2018,233.10205577689317
Zambia,2019,282.8567106283941
Zambia,2020,132.8784174353531
Zambia,2021,134.68720467059796
Zambia,2022,166.66806075190274
Zambia,2023,149.55528042827015
Zimbabwe,2011,
Zimbabwe,2014,
Zimbabwe,2015,
Zimbabwe,2021,202.07425716324363
Zimbabwe,2022,107.10762963529939
Zimbabwe,2023,117.86288675103357
